Sample,Condition,Timepoint,Replicate
3-Rep1,control,3,1
3-Rep3,control,3,3
3M-Rep1,malathion,3,1
3M-Rep3,malathion,3,3
4-Rep1,control,4,1
4-Rep3,control,4,3
4M-Rep1,malathion,4,1
4M-Rep3,malathion,4,3
5-Rep1,control,5,1
5-Rep3,control,5,3
5M-Rep1,malathion,5,1
5M-Rep3,malathion,5,3
6-Rep1,control,6,1
6-Rep3,control,6,3
6M-Rep1,malathion,6,1
6M-Rep3,malathion,6,3
7-Rep1,control,7,1
7-Rep3,control,7,3
7M-Rep1,malathion,7,1
7M-Rep3,malathion,7,3
8-Rep1,control,8,1
8-Rep3,control,8,3
8M-Rep1,malathion,8,1
8M-Rep3,malathion,8,3
9-Rep1,control,9,1
9-Rep3,control,9,3
9M-Rep1,malathion,9,1
9M-Rep3,malathion,9,3
10-Rep1,control,10,1
10-Rep3,control,10,3
10M-Rep1,malathion,10,1
10M-Rep3,malathion,10,3
11-Rep1,control,11,1
11-Rep3,control,11,3
11M-Rep1,malathion,11,1
11M-Rep3,malathion,11,3
